X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"19310",2020/01/08 00:00:00,2020/01/08 00:00:00+00,"23",PT,PRT,Portugal,Continente,Centro (PT),Região de Coimbra,Lousã e Vilarinho,sentinel,0,0,4.16666666664931,0,95.833333332934,0,0,0,0,61.7676663943515,"0",2022/01/26 11:45:36.105,EU,EU
,,"19312",2020/02/24 00:00:00,2020/02/24 00:00:00+00,"38",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,18.4210526315305,0,0,0,0,81.5789473682064,0,0,0,34.3035951834331,"0",2022/01/26 11:45:36.105,EU,EU
,,"40328",2020/07/12 12:36:00,2020/07/12 12:36:00+00,"3",PT,PRT,Portugal,Continente,Norte,Ave,"Refojos de Basto, Outeiro e Painzela",sentinel,0,0,0,0,66.6666666644444,0,33.3333333322222,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40329",2020/07/13 11:55:00,2020/07/13 11:55:00+00,"5",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Cervos,sentinel,0,0,0,0,99.9999999975,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19327",2020/02/25 00:00:00,2020/03/01 00:00:00+00,"41",ES,ESP,España,Centro (ES),Castilla y León,Soria,Vizmanos,sentinel,0,0,0,0,0,99.9999999997368,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40549",2020/07/18 13:12:00,2020/07/18 13:12:00+00,"4",PT,PRT,Portugal,Continente,Norte,Área Metropolitana do Porto,Parada de Todeia,sentinel,0,0,99.9999999975,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19352",2020/02/11 00:00:00,2020/02/11 00:00:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Mieres,sentinel,14.999999999925,0,0,0,0,84.999999999575,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26167",2020/05/25 22:15:00,2020/05/25 22:15:00+00,"26",ES,ESP,España,Noroeste,Galicia,A Coruña,Boiro,sentinel,0,0,0,0,0,99.9999999996154,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19706",2020/02/19 00:00:00,2020/02/24 00:00:00+00,"33",ES,ESP,España,Centro (ES),Castilla y León,Ávila,Becedas,sentinel,0,0,0,0,0,99.9999999996774,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26174",2020/05/06 12:42:00,2020/05/06 12:42:00+00,"46",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Llanes,sentinel,0,0,0,0,0,99.9999999997872,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26203",2020/05/26 13:35:00,2020/05/26 13:35:00+00,"20",PT,PRT,Portugal,Continente,Área Metropolitana de Lisboa,Área Metropolitana de Lisboa,Mafra,sentinel,0,0,0,0,99.9999999994737,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19373",2020/01/02 00:00:00,2020/01/07 00:00:00+00,"52",ES,ESP,España,Centro (ES),Castilla y León,Zamora,Pías,sentinel,1.92307692307322,0,0,0,0,98.0769230767345,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"26214",2020/05/26 13:06:00,2020/05/26 13:35:00+00,"51",ES,ESP,España,Sur,Andalucía,Córdoba,Obejo,sentinel,7.6923076922929,0,0,82.6923076921487,0,9.61538461536612,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26215",2020/05/30 02:12:00,2020/05/30 02:12:00+00,"46",ES,ESP,España,Sur,Andalucía,Huelva,Almonaster la Real,sentinel,0,0,0,29.7872340424898,68.0851063828339,0,0,0,2.12765957446356,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"25814",2020/03/15 00:00:00,2020/03/15 00:00:00+00,"78",PT,PRT,Portugal,Continente,Norte,Alto Minho,Castro Laboreiro e Lamas de Mouro,sentinel,0,0,0,0,3.89610389609884,96.1038961037713,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19400",2020/01/02 00:00:00,2020/01/02 00:00:00+00,"22",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,"Alhões, Bustelo, Gralheira e Ramires",sentinel,0,0,0,0,0,99.9999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19406",2020/01/15 00:00:00,2020/01/19 00:00:00+00,"32",PT,PRT,Portugal,Continente,Norte,Douro,"Pena, Quintã e Vila Cova",sentinel,0,0,0,0,0,99.9999999996667,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19710",2020/01/08 00:00:00,2020/01/10 00:00:00+00,"40",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Peñamellera Alta,sentinel,0,0,0,0,0,99.9999999997561,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19412",2020/02/03 00:00:00,2020/02/06 00:00:00+00,"63",ES,ESP,España,Noroeste,Cantabria,Cantabria,Luena,sentinel,16.9230769230509,0,0,0,0,73.8461538460402,9.23076923075503,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19419",2020/02/03 00:00:00,2020/02/06 00:00:00+00,"32",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,29.0322580644225,0,0,0,0,70.9677419352549,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19463",2020/01/06 00:00:00,2020/01/10 00:00:00+00,"43",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Aldeias e Mangualde da Serra,sentinel,0,0,0,0,99.9999999997561,0,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"40464",2020/07/16 01:36:00,2020/07/16 03:18:00+00,"10",PT,PRT,Portugal,Continente,Norte,Ave,"Aboim, Felgueiras, Gontim e Pedraído",sentinel,0,0,0,0,0,99.999999999,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19427",2020/02/10 00:00:00,2020/02/14 00:00:00+00,"25",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Pravia,sentinel,4.34782608693762,0,0,0,0,95.6521739126276,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40465",2020/07/18 14:06:00,2020/07/18 14:06:00+00,"2",PT,PRT,Portugal,Continente,Norte,Ave,Revelhe,sentinel,99.99999999,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19428",2020/01/09 00:00:00,2020/01/11 00:00:00+00,"41",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Cabezuela del Valle,sentinel,0,0,0,83.3333333331349,0,16.666666666627,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"40466",2020/07/17 13:30:00,2020/07/17 13:30:00+00,"54",PT,PRT,Portugal,Continente,Norte,Cávado,Sobreposta,sentinel,0,0,1.7857142857111,0,98.2142857141103,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19430",2020/01/17 00:00:00,2020/01/20 00:00:00+00,"108",ES,ESP,España,Noroeste,Cantabria,Cantabria,Arenas de Iguña,sentinel,22.4299065420351,0,0,0,0,77.5700934578714,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19437",2020/02/15 00:00:00,2020/02/19 00:00:00+00,"34",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Villayón,sentinel,0,0,0,0,0,99.9999999997222,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40467",2020/07/18 01:48:00,2020/07/18 03:30:00+00,"12",PT,PRT,Portugal,Continente,Norte,Ave,Lanhoso,sentinel,0,0,0,0,99.9999999990909,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19439",2020/02/15 00:00:00,2020/02/18 00:00:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,99.9999999995455,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40468",2020/07/17 14:24:00,2020/07/18 03:30:00+00,"17",PT,PRT,Portugal,Continente,Norte,Ave,Lanhoso,sentinel,0,0,0,0,99.9999999994445,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"40469",2020/07/18 01:48:00,2020/07/18 01:48:00+00,"2",PT,PRT,Portugal,Continente,Norte,Ave,Arosa e Castelões,sentinel,33.3333333322222,0,0,0,66.6666666644444,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19444",2020/01/06 00:00:00,2020/01/10 00:00:00+00,"56",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Aldeias e Mangualde da Serra,sentinel,0,0,0,0,0,99.9999999998276,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19446",2020/01/02 00:00:00,2020/01/07 00:00:00+00,"48",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,99.9999999997959,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"40485",2020/07/17 13:10:00,2020/07/17 14:24:00+00,"39",ES,ESP,España,Noroeste,Galicia,A Coruña,Lousame,sentinel,34.2105263156994,0,0,0,0,65.7894736840374,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19460",2020/01/01 00:00:00,2020/01/01 00:00:00+00,"59",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cabuérniga,sentinel,15.5172413792836,0,0,0,0,84.482758620544,0,0,0,3.06052162502087,"0",2022/01/26 11:45:36.105,EU,EU
,,"19479",2020/02/03 00:00:00,2020/02/06 00:00:00+00,"22",ES,ESP,España,Noroeste,Cantabria,Cantabria,Cieza,sentinel,0,0,0,0,0,90.9090909086777,9.09090909086777,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19471",2020/02/04 00:00:00,2020/02/06 00:00:00+00,"67",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Quirós,sentinel,10.4477611940143,0,0,0,0,89.5522388058365,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19473",2020/01/17 00:00:00,2020/01/17 00:00:00+00,"23",ES,ESP,España,Noroeste,Cantabria,Cantabria,Castro-Urdiales,sentinel,99.9999999995,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19476",2020/01/12 00:00:00,2020/01/12 00:00:00+00,"22",ES,ESP,España,Noroeste,Cantabria,Cantabria,Tresviso,sentinel,0,0,0,0,0,0,99.9999999995455,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19481",2020/02/10 00:00:00,2020/02/10 00:00:00+00,"21",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Piloña,sentinel,0,0,0,0,0,99.9999999995238,0,0,0,63.5623867538805,"0",2022/01/26 11:45:36.105,EU,EU
,,"19483",2020/02/08 00:00:00,2020/02/08 00:00:00+00,"22",ES,ESP,España,Noroeste,Cantabria,Cantabria,Saro,sentinel,14.2857142856463,0,0,0,0,76.1904761901134,9.52380952376417,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19486",2020/01/13 00:00:00,2020/01/13 00:00:00+00,"21",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Tendais,sentinel,0,0,0,0,9.52380952376417,90.4761904757596,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19487",2020/02/05 00:00:00,2020/02/09 00:00:00+00,"84",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Erada,sentinel,0,0,0,0,1.21951219512046,98.7804878047576,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19513",2020/02/03 00:00:00,2020/02/06 00:00:00+00,"27",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Sobrescobio,sentinel,17.8571428570791,0,0,0,0,82.1428571425638,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19505",2020/01/23 00:00:00,2020/01/25 00:00:00+00,"26",EL,GRC,Ελλάδα ,Βόρεια Ελλάδα,Κεντρική Μακεδονία,Σέρρες,Τοπική Κοινότητα Ποντισμένου,sentinel,0,0,0,0,0,82.1428571425638,17.8571428570791,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19512",2020/01/15 00:00:00,2020/01/15 00:00:00+00,"28",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,0,0,0,0,0,89.2857142853954,10.7142857142474,0,0,93.0174650282072,"0",2022/01/26 11:45:36.105,EU,EU
,,"19521",2020/02/07 00:00:00,2020/02/08 00:00:00+00,"21",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,99.9999999994737,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19522",2020/02/13 00:00:00,2020/02/14 00:00:00+00,"22",ES,ESP,España,Centro (ES),Castilla y León,León,Truchas,sentinel,0,9.52380952376417,0,0,0,90.4761904757596,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19565",2020/01/13 00:00:00,2020/01/13 00:00:00+00,"38",ES,ESP,España,Sur,Región de Murcia,Murcia,Moratalla,sentinel,0,0,0,0,86.8421052629294,0,13.1578947368075,0,0,38.1907882313241,"0",2022/01/26 11:45:36.105,EU,EU
,,"19572",2020/01/17 00:00:00,2020/01/17 00:00:00+00,"23",ES,ESP,España,Noroeste,Cantabria,Cantabria,Rasines,sentinel,99.9999999995455,0,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19570",2020/02/23 00:00:00,2020/02/25 00:00:00+00,"58",ES,ESP,España,Canarias,Canarias,Tenerife,"Realejos, Los",sentinel,0,0,0,55.357142857044,0,0,42.8571428570663,1.7857142857111,0,58.0940263659163,"0",2022/01/26 11:45:36.105,EU,EU
,,"19574",2020/01/08 00:00:00,2020/01/10 00:00:00+00,"24",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Losar de la Vera,sentinel,0,0,0,0,0,99.9999999995833,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19587",2020/02/24 00:00:00,2020/02/24 00:00:00+00,"130",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,14.062499999989,0,0,0,0,85.9374999999329,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19591",2020/02/05 00:00:00,2020/02/05 00:00:00+00,"29",ES,ESP,España,Noroeste,Cantabria,Cantabria,Villafufre,sentinel,0,0,0,0,0,90.3225806448699,9.67741935480749,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19582",2020/02/10 00:00:00,2020/02/10 00:00:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Mieres,sentinel,18.1818181817355,0,0,0,0,81.8181818178099,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19580",2020/02/07 00:00:00,2020/02/07 00:00:00+00,"26",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,10.7142857142474,0,0,0,0,82.1428571425638,7.14285714283163,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19583",2020/02/11 00:00:00,2020/02/11 00:00:00+00,"49",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Laviana,sentinel,0,0,0,0,0,99.9999999998113,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19586",2020/02/20 00:00:00,2020/02/23 00:00:00+00,"26",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,19.2307692306953,0,0,0,0,73.076923076642,7.69230769227811,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19716",2020/02/21 00:00:00,2020/02/24 00:00:00+00,"23",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Belmonte de Miranda,sentinel,0,0,0,0,0,99.9999999995833,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19594",2020/02/03 00:00:00,2020/02/08 00:00:00+00,"48",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,99.9999999997872,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19599",2020/01/07 00:00:00,2020/01/07 00:00:00+00,"21",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,99.9999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19609",2020/01/09 00:00:00,2020/01/10 00:00:00+00,"21",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Unhais da Serra,sentinel,0,0,0,0,0,99.9999999995238,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19808",2020/02/24 00:00:00,2020/02/24 00:00:00+00,"23",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Somiedo,sentinel,9.09090909086777,0,0,0,0,90.9090909086777,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19603",2020/02/02 00:00:00,2020/02/02 00:00:00+00,"89",EL,GRC,Ελλάδα ,Βόρεια Ελλάδα,Δυτική Μακεδονία,Φλώρινα,Τοπική Κοινότητα Πετρών,sentinel,0,0,0,0,0,84.6153846152916,15.3846153845985,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19608",2020/02/11 00:00:00,2020/02/11 00:00:00+00,"106",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Quirós,sentinel,8.33333333332562,0,0,0,0,91.6666666665818,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19625",2020/01/17 00:00:00,2020/01/20 00:00:00+00,"22",ES,ESP,España,Noroeste,Cantabria,Cantabria,Miera,sentinel,8.69565217387524,0,0,0,0,91.30434782569,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19638",2020/02/03 00:00:00,2020/02/06 00:00:00+00,"33",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,11.7647058823183,0,0,0,0,82.3529411762284,5.88235294115917,0,0,26.3237639101584,"0",2022/01/26 11:45:36.105,EU,EU
,,"19640",2020/02/24 00:00:00,2020/02/24 00:00:00+00,"21",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Sobrescobio,sentinel,9.99999999995,0,0,0,0,89.99999999955,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19631",2020/01/01 00:00:00,2020/01/01 00:00:00+00,"24",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,99.9999999996,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19632",2020/02/11 00:00:00,2020/02/11 00:00:00+00,"31",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Quirós,sentinel,3.2258064516025,0,0,0,0,96.7741935480749,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"26343",2020/06/09 12:54:00,2020/06/09 13:45:00+00,"6",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Vide e Cabeça,sentinel,0,0,0,0,83.3333333319444,0,16.6666666663889,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"26344",2020/06/10 22:15:00,2020/06/11 13:06:00+00,"79",PT,PRT,Portugal,Continente,Norte,Terras de Trás-os-Montes,Freixiel,sentinel,0,0,0,0,18.6666666666418,75.9999999998987,3.99999999999467,1.33333333333156,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19650",2020/02/18 00:00:00,2020/02/22 00:00:00+00,"37",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,49.9999999998684,49.9999999998684,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26345",2020/05/28 01:54:00,2020/05/30 12:42:00+00,"16",PT,PRT,Portugal,Continente,Norte,Alto Tâmega,Cabril,sentinel,0,0,0,0,99.999999999375,0,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19652",2020/01/21 00:00:00,2020/01/21 00:00:00+00,"26",PT,PRT,Portugal,Continente,Norte,Alto Minho,Gondoriz,sentinel,0,0,0,0,0,99.9999999995833,0,0,0,98.4518948991529,"0",2022/01/26 11:45:36.105,EU,EU
,,"19653",2020/02/20 00:00:00,2020/02/24 00:00:00+00,"47",ES,ESP,España,Centro (ES),Castilla y León,León,Castrocontrigo,sentinel,0,0,0,0,0,99.9999999997674,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"26346",2020/06/19 13:06:00,2020/06/19 14:00:00+00,"31",PT,PRT,Portugal,Continente,Norte,Cávado,Ribeira do Neiva,sentinel,0,0,0,0,0,99.999999999697,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"26347",2020/05/27 12:48:00,2020/05/27 12:48:00+00,"1",ES,ESP,España,Noroeste,Galicia,Ourense,Vilamartín de Valdeorras,sentinel,0,99.99999999,0,0,0,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19656",2020/01/01 00:00:00,2020/01/01 00:00:00+00,"40",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,99.9999999997436,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19657",2020/02/04 00:00:00,2020/02/06 00:00:00+00,"39",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Tineo,sentinel,0,0,0,0,5.26315789472299,94.7368421050138,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19658",2020/02/23 00:00:00,2020/02/23 00:00:00+00,"74",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Sunbilla,sentinel,43.2432432431848,0,22.9729729729419,0,0,33.7837837837381,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19661",2020/02/11 00:00:00,2020/02/11 00:00:00+00,"107",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,0,0,0,0,0,86.3636363635578,13.6363636363512,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"26348",2020/05/26 13:06:00,2020/05/26 14:00:00+00,"18",ES,ESP,España,Noroeste,Galicia,A Coruña,"Coruña, A",sentinel,0,0,0,0,0,99.9999999994737,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19663",2020/02/18 00:00:00,2020/02/20 00:00:00+00,"52",ES,ESP,España,Noroeste,Cantabria,Cantabria,Vega de Pas,sentinel,0,0,0,0,0,99.9999999998077,0,0,0,3.28536126383577,"0",2022/01/26 11:45:36.105,EU,EU
,,"19826",2020/01/18 00:00:00,2020/01/18 00:00:00+00,"31",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Lena,sentinel,0,0,0,0,0,93.9393939391093,6.06060606058769,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19667",2020/02/04 00:00:00,2020/02/04 00:00:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Cangas del Narcea,sentinel,19.0476190475283,0,0,0,0,80.9523809519955,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19668",2020/02/23 00:00:00,2020/02/23 00:00:00+00,"21",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Teixeira e Teixeiró,sentinel,0,0,0,0,0,99.9999999995,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19683",2020/02/03 00:00:00,2020/02/08 00:00:00+00,"39",ES,ESP,España,Noroeste,Cantabria,Cantabria,San Roque de Riomiera,sentinel,0,0,0,0,0,92.4999999997687,7.49999999998125,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19674",2020/02/23 00:00:00,2020/02/23 00:00:00+00,"35",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Nespereira,sentinel,0,0,0,0,0,99.999999999697,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19693",2020/01/07 00:00:00,2020/01/10 00:00:00+00,"32",PT,PRT,Portugal,Continente,Centro (PT),Beiras e Serra da Estrela,Gouveia,sentinel,0,0,0,0,0,99.9999999996875,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19687",2020/02/24 00:00:00,2020/02/24 00:00:00+00,"22",PT,PRT,Portugal,Continente,Norte,Alto Minho,Castro Laboreiro e Lamas de Mouro,sentinel,0,0,0,0,0,99.9999999995455,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19699",2020/02/18 00:00:00,2020/02/22 00:00:00+00,"22",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Aller,sentinel,0,0,0,0,0,99.9999999995652,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"22046",2020/03/29 00:00:00,2020/04/02 00:00:00+00,"23",PT,PRT,Portugal,Continente,Norte,Cávado,Chorense e Monte,sentinel,0,0,0,0,0,95.6521739126276,4.34782608693762,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19704",2020/01/15 00:00:00,2020/01/15 00:00:00+00,"45",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Mieres,sentinel,0,0,0,0,4.44444444443457,95.5555555553432,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19698",2020/02/22 00:00:00,2020/02/23 00:00:00+00,"87",ES,ESP,España,Noreste,Comunidad Foral de Navarra,Navarra,Orbaizeta,sentinel,0,0,0,0,0,99.9999999998851,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19700",2020/02/20 00:00:00,2020/02/23 00:00:00+00,"35",ES,ESP,España,Noroeste,Cantabria,Cantabria,Anievas,sentinel,6.24999999998047,0,0,0,0,74.9999999997656,18.7499999999414,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"22058",2020/03/29 00:00:00,2020/03/29 00:00:00+00,"43",PT,PRT,Portugal,Continente,Norte,Cávado,Valdreu,sentinel,0,0,25.5813953487777,0,74.4186046509897,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19714",2020/02/22 00:00:00,2020/02/23 00:00:00+00,"38",PT,PRT,Portugal,Continente,Norte,Douro,"Pena, Quintã e Vila Cova",sentinel,0,0,0,0,10.8108108107816,89.1891891889481,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"40692",2020/07/20 13:40:00,2020/07/20 13:40:00+00,"9",PT,PRT,Portugal,Continente,Norte,Tâmega e Sousa,Caçarilhe e Infesta,sentinel,0,0,22.2222222219753,0,77.7777777769136,0,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
,,"19736",2020/01/20 00:00:00,2020/01/25 00:00:00+00,"26",PT,PRT,Portugal,Continente,Norte,Douro,"Pena, Quintã e Vila Cova",sentinel,0,0,0,0,0,99.9999999996,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"19737",2020/01/09 00:00:00,2020/01/11 00:00:00+00,"24",ES,ESP,España,Centro (ES),Extremadura,Cáceres,Navaconcejo,sentinel,0,0,0,0,0,99.9999999996,0,0,0,100,"0",2022/01/26 11:45:36.105,EU,EU
,,"23668",2020/03/27 00:00:00,2020/03/29 00:00:00+00,"44",ES,ESP,España,Noroeste,Principado de Asturias,Asturias,Allande,sentinel,0,0,0,0,0,99.9999999997619,0,0,0,0,"0",2022/01/26 11:45:36.105,EU,EU
